5596248751021984409,13862608689587421577
12277944640760423297,8273685927759335684
726795650411991638,15432748013904881157
1426125132706538566,2339946358824601837
5820707990151581607,12353319816731814341
12235930192056737390,9142969716507318910
17420783278751009501,3210183527493071268
11992013117921391102,8431842849135967430
11174119393373458554,2130894514395037758
14012430131854175546,13596689084285113313
15496072808570256917,16537295165342919616
17605218523907060113,1328797389168745472
2544810427817055928,15157072805965746803
10118036279071378959,2578011522959221326
17072418763053412078,11976657029134397477
10564397671069081537,6263908456827299701
7411765547297213633,8412058988272492739
3865226946540648788,17814046082093712051
6091805113770887623,6228628645050446339
5211660799494233885,6286073725314428518
14664654712114252821,10818296764366112851
3436107042779461838,9447462197775769394
5310086558000435221,10843874996377104102
3099887334077004690,7721062784046192488
13254412977135543866,2279285376341043313
11252785326963003762,13856745077253981974
7751841585760934567,5702210693458786441
6592847036325081466,3266187220641457226
10689993363596711513,14651564518032812984
17160819489724149700,13914079848069959022
783681590635748511,5528251078558031216
7712919255684087292,6403539174079518379
4241916258454973721,6473563542090105708
12303978296171944955,13752728650251154520
12613105681430804506,2306010603052085080
13583956353433986197,9394924150455761031
10295424762794214368,17560640236019434339
968441461982697666,7205003042863430438
15349863494671455544,13171739032578513374
15619194016066888765,17724310592337789770
12753200471315470448,13181510380102150489
7297141584105571304,16282225189575152923
6041959894989754693,9131373848639387192
5050603486750487093,18044065011867908093
15382289709380224000,11698281146250986151
7876417027644652294,11385684329791432298
5948019191048199894,7068530962642301362
16406110906348854998,3869822059779002598
11801196779147068224,11575848015164645911
2103016113138849097,1815545230574180128
7861449887769716591,6052363379335349816
1985544671728527376,12434051273524392701
8464686850746092518,12280389871298368180
3741379124055271916,9817614951582438734
959204189397685142,1871238140973309031
12938058556655259671,3188447397576371361
3848598793531713012,3633481711436208386
12396110036500229007,7696803331518371505
7484505817729821144,15234085025703769939
9057476097818618055,14256939958138921156
2522205150392480638,13381178571261653071
13810470188488244193,10064192732397009538
5501482799390343907,11009487101090727594
12048654913739467298,6792135778596740703
9948020793824353047,10146435650027689039
13240229093090480533,14215918658653752183
13089674574473495648,2962487612243891592
16807329255510636411,6273006131483746150
13181594252161997042,4292257952674459517
14759343656653320615,18425576636836282797
15342545794160790029,4748037315440801573
13591910405416409513,3551142444562960975
11949942852524089559,4516081383562268767
12213043415356754285,14460945037078173922
10466859879533716004,14317954650388917744
10378088203851293230,12090756113381607481
9168276097497538161,7919189817713976835
6816745225401057440,12777748170027352921
2145780348514430452,307161737395883693
198280268155576165,13934385211568546943
1511999984996097296,6099462287987057019
7024565728589603021,13228972491685296913
6528101451515889498,12621684328232974237
4536939157661208440,12193936991649200112
6355762425264452177,14062021964363504470
8421110633327398515,18290163973030269685
9138965176053356554,4095909497388257598
6945909199876833459,9798003205492271486
10137727277673495014,6360988943846468411
17577002394556633647,18433812109130026040
14107027723093047164,17769433990323884297
12044218417491380680,14227601387981077321
98127435765208324,3815620223700545183
4991851060983588693,13890233516753932035
12791958203883099616,5987369503423714345
12433187924550478049,15753846960148160539
6261435480911514174,9502752635912288628
10716719899660253242,13516728136449704617
749669029788651722,9407620910113849409
8366615737833024352,15064233544867770859
3371929261861712040,11312804742526831715
16223474791982702478,16293493752578306768
2285935144894831541,17950233414158079656
900883750008227071,9808140374463501552
1809821583266524926,11854901629622680811
18258145081721416642,2209135758666198632
7909610113133350741,16496592223146269921
18379423991541948787,15485352909345968876
15041912560290612362,16832327552451762688
4868520469441264320,1367839158844123596
7302968790691256460,9292355096685528308
1068502671631296331,3794087957260441313
4808549859877706795,14013299878707460042
6907278236908076224,7748335978248026
8728536722931114900,9026621368046926383
5238169751115533305,9062590464440366333
5757061653888043915,16571268165834186672
9473161201406884314,7429986018811125518
2087512705375450173,16433239189464274612
1437298173404255791,8301255557089823828
1512846264734964086,17594531267389787345
11365555450194329309,11651974849232911585
7602295627463775670,16585977221260319540
10909553694406370694,14023861828477931731
13334401929290610499,1595439101342963225
7734922208544615804,15195031735723933720
3294188775898269303,5660108184060599216
12736140421346029651,13045287718603191844
15892269701913175722,9873104565375223925
5245013772423854411,3501028780791581168
1180852254663496672,9416810306358231355
1622079740394072475,15299439742019641757
4475652758541013442,3013567496466627950
15309148172766615311,3956211390239107133
11384458733620145517,850809899457214989
14569771045512687966,15399534471796956705
6040260534463912120,10528899924140298246
3594513411607223030,1183034198937715110
6771097116431854212,9604875349539010319
12274943973343669882,15030583968185085021
10749746358955104732,14712481577497124089
15631660695571682123,4830922396698588859
8284525977073150551,8427539197988384192
10270963761954457722,5671776313851958283
15481074122143906402,17947555898225555631
12503654187807268121,17474056558934441200
12609606524471571018,8251062826810851267
10834007876454841610,8915354399540513694
17371441366981854211,4622294309716370841
12109826479032124866,8662151747562482834
7686580307404598850,16462195933297334786
6405276495771932694,10353796934293936153
10932077182571264913,17131438793711983116
8392978400855184538,10555723400770281926
10681550437196895712,10399405941846027993
16197127567826782882,5251300989343333321
2162300765021809853,16616472970758225670
9530706646789865349,10027714754759666407
15963274154392553865,17341927099550583053
2194052699110836330,15310936960556466851
12631851334902563779,13923153271121163928
2737083325433680230,13949370731248559937
629414223864743616,7731467158990469650
13928672176066261736,16290679078304117546
11735208831626673910,4708005203923045188
808316094731894368,13903642911048066235
8067604170199510366,1220551560791617337
8331587968049614164,10785875990296036323
12721307950510008702,3748453227905330754
6206975067474598811,1481607754946502680
11285939724590567777,3874290955779898944
7077888343725237902,5416191165301833803
11455190562334761781,10380040394371469970
12279127676008890355,15664363061087645461
9529900900633091082,16392807755085152961
17454306972546750700,10206157540974343228
331277340376982941,4316037132656360596
3364935187284117581,1217291956885977349
12161638348121414446,371545294208813259
3689342119668599375,288412989716781587
13843636369193991855,2347287604771953712
2937065348697827261,3982321250424761747
6335323720953600176,773192989056746024
13040871031308100520,12152185597881608686
12103495846846059178,18060526158212517672
8283090620489384917,5986859529466302754
4106618775927306203,5603394281086154950
13454049539812517934,8852143632139281162
13668329857003705991,8549671671194269929
13715657555876145015,4272089550889147873
3780476104140560154,7179255772831532408
7934037932439907102,16231429341753449939
14983544516348530565,11148225240828769416
8904958574718510496,15406976695342105688
9184629720174006618,9030517035501357817
9770160555317595081,832232810583287126
4436680423693228735,12029834476732713166
1370176403062820057,1192139953760272287
15963877157670497762,5861485954139462081
13722883952078760012,7940572726629386046
7088202253888926911,9242950543812676007
8843245490080004275,8901182378939503725
3441921523534540340,8267717551511457878
17366911341490684929,550215699656510857
4820406383382199388,12996506358583395139
9009292206170593426,15104778782672856576
17560884415326376985,9181920024918071580
16161224916317809551,277808470606896740
10858025915473722751,7055013861147626418
11845396432145013813,503906866712534860
2629024196588333542,16106315949702567557
6362871644166240649,6643526319869646973
3466750997229430434,14719078882466541006
16869047191656443590,10530255932794752787
1269667938939675750,5347184647427401211
7767222239188791889,3971768786644657351
11024956114191286165,3120124628412746774
9415836752539349107,1363874354574869267
8395766122060675337,4504627250945401557
16665441516232193529,10996472780790273285
12044507236049833229,3144211187821266831
8401802878737647704,10170564072312809212
13292544893488614321,1279773892066506645
10374075050275549856,18222162515501287477
12176125047518562051,1047634735252663056
882019124885228610,2351637071213855091
10905246744998295070,12068612090447390398
10989090069391317417,1259990222323225099
5942504339899105353,12025138733283030407
11785080949735441817,6404358932175061263
8214702829459752699,14202664631018172765
14404250348080300068,10362100556261953753
10845580542300670932,2270363747379650482
14440830918731503877,16242052132037537428
14691760619579916902,9707133718162998424
4683309395356520540,1075866056774909630
16918502996584223960,10785081916907554940
6752490920914534847,6291165303690664216
5579158530040594462,17038247472247402026
2793320160570280534,1481334052236702267
6820750766556355268,16545901253832845730
8944049511881959568,3937881085995292305
5983627312619650721,3759854020990490345
12150215179872688010,9704958395656705235
18077487885436506548,11218007740027097200
652009071267128086,15524900559981272174
14381106358345522961,103815262728720746
13868237228542932561,13552614996481331705
9991829971977024267,15760055996493937203
15122392018032579951,5873509530275692712
5851005110513614080,4502533020636046602
8835688529536696287,15630060179487408851
18411969342797339540,9270350413723832561
17900134775397627999,8002698018466065677
17694416254313967947,15025813837752371285
12510192106673110920,10439160796260251580
12928168597870050796,732233852112412375
16534237689917073159,14810181543772175837
14348525874436865472,15221572489540576613
7128559868752629814,4775286410147322422
9115803570139892715,841195405762535870
16636593831310038171,3830698032846392697
10483420643040792852,15192664346701446004
795750358447002179,10956988036129404756
10060230785828236407,5228124284057988847
15483508600543491019,8483795610165905849
11687561146431632056,9716890675576155782
14136050838404490302,7064255237692316705
10802308542708992647,102866933846469643
17738917539828931186,7528538426773310399
826173402530144374,3152775517796411727
52739876694919514,14100348208993492979
13886269313935485721,15676865304225869391
9603456906214279085,17190916824013082818
7283974567321870505,16393754527895095883
530828318145644549,11833140969014735181
1586176063568669250,7205307482617754992
16663934547233034506,3573386109855801090
15276611054789442551,9004934270861438396
5107711606935089587,9461751694509578721
11463381314681952408,2484939605137177716
14546374562294336902,2614264782245577257
671971224996546432,13019249847035762800
7365216668543590073,12474690527009964370
16189992253503498980,13021270383210821921
10068832977380367141,2749536305354390819
8227896388272141950,12033543511605507330
6776174020031261930,12557600861346583899
8370738400852753515,16801773922943878853
11981951285593976162,1421362445999092514
15103645617306320644,1973036451063438297
9279572877911514141,15744169324178731893
14614166292977464025,7894729829892584105
14704934446528933759,16112927359003014628
13962025227715995630,11929913234865644093
10723696726261307440,14613175986047922497
10305767932101312369,18386994325758453823
18269737966699503472,1503718328308374014
11656457996995257089,3153151447549620949
2235246440119698455,7445759653577411757
13532235616760280665,15179913341288125254
9286433517021054103,6479328761883719506
15514058873716848520,18422385040836513461
16097248599052370061,4485171744443628056
11161299042458099424,621370457769668021
636788848176391581,12524944215257029835
7305921369239102937,7974883674312939578
67535517654525468,16054051161784243413
13612675751806439603,13260875625929340266
1140903978780728225,124925462798395266
15122075854483862730,13880851963828057616
277575936840949161,16232409430300106599
5748362183365582236,10344988830458803666
15418617957303281042,7625382703319070998
13282470986174911429,8839778332060538538
7606735895120359870,14723509983429006522
7967119392474054408,3875780257294325377
15047572219523704974,3159820435606981688
5923043761681318848,3767671168235173744
17817600934260147240,16668033335079909015
3708310969555307244,7256682543439696840
1483036845492074699,5822428934683192736
6519520849274519543,12934897802843696564
2878138808876900894,1323511552152195716
18001870605131528657,11835257092989200389
9784368328023473752,642462897092555160
5696987047993709365,14144018667939212349
5181776521098811369,2718778351787471856
13340180968177838754,942456144390499303
7220128368008196966,11777752945692681995
8373597887467294927,12689287434678084003
18184017889894750008,1911030608448187486
2345863518868049902,8054545828780139183
16096878642399534098,2530973214808851062
17776910807255700214,16989489389897586358
11312240563040866389,8774960314378463875
17824256165753419939,1317672851653304954
1792760698909938662,16318794092950818397
17510528939666605540,5753684056428022792
9383502972496318894,9730240198246864748
2924286301997317951,11739902326801727544
15736705296752874755,10503878409431354406
7764789158845657085,16391323288793135627
9597988596687393779,1704765984035212894
6522171458459033771,7446014405009033794
13732345696064863217,10821253286912209786
10074235679836454124,4332217989044224816
6286911486778435638,4592497624352529554
7845931314929908388,13092746093633189786
11265274054599872620,18367043169909082510
13600255453859042215,12518849784805933551
5997660752819476953,6283724328224717140
3940309201804497276,5267244642838474755
7915099025102357886,10927217329003714277
1597059910140945106,17841342689668093221
10414290223615922651,7753341345209910361
5050777903496700546,1553214125240286447
7341569665534940728,2839772349519872203
16910324405337699011,180874267062592494
6462630893083202878,16495538088758058807
9423077532356436005,1344232711306013665
660037392933929057,9630503050180890649
14777088451591035114,9552232857570553471
16065297322218556834,122794754844044510
18058475427748206138,8901371633173027438
14444370798598297534,8732487779213445523
12036234098667532662,3689706308748883573
5967438264280338083,17155103436489455200
7884647140650873094,12011993942168399379
9272655726507240099,1240911443682077326
11651507986486750181,1891657089619911088
4317529991639064867,3986846739867497630
17600790332106436713,5999699152461521697
15055431130739730540,10254876251779432576
7824505953626722658,17245833386725990623
4978802364284969692,3843628423537866885
18415885950496383408,11235181342231080322
1385906253522421022,16684548156444741061
9807491504079293017,2620269112304032996
10425862635345778854,8500812229691691904
8667042869039663708,12487790206305349533
15883529971286747832,15228902750922192657
3639282556024560496,15466469114177367339
4514887494713330328,15342457618625292754
1713991285178839492,221327572687893373
12694628202478297042,11984096686843084854
3374282599826770164,6918024193675791948
17267689630780628206,3802679144120544546
16919364113231343176,12558936071506470139
9582715632497312977,9305597489130548292
9357480952171978351,17754898455322990967
17787627383175568818,12180823289014103894
2626139084838180710,6578138295264926098
18256847859791713685,6838289181670646537
715242354233182736,13667918563737956907
13862559287750461295,14617479832421683357
13197341466389066572,6053992752841343689
14825324979304670750,437455011046236830
11594496611748075367,3755764485211383420
8946384221048494578,5424653077806038291
989811521784258453,15566654437445062068
9492471434007436782,15320348666965713943
1561338120228496652,16412345805210716940
7952959579749166948,5205994412553804497
11152451280304531429,12261656208120369738
14459696259443922902,2894243562790646346
7291645906880938405,5825187478283325899
2834545048581515188,6185821836468299987
5516816301960077089,16641001741769417648
9633511890956861847,15072376340770911110
3091029745246059704,2792993729439143317
15623476121721908323,15615341581015393801
11372599666431102138,1632512288458875599
8794366573476469925,11172538302111547360
7054442411814248743,11516794134733815646
15040619283071490070,8095739455977630099
12183533429250577273,8475645853149270413
609050760725865510,9787126919889178801
6754101665139698177,17444401400033230317
17568485800258439957,2028647719489907752
5995280734553669256,4645407828377700611
15666924831051930441,3705879720529242058
9642031426583846492,8988103548743145982
5267849462764782886,3689275574022995850
11083367916172698775,13629844858196291480
3141446078521265651,260788708569273679
13297593682428913744,4329595544505977885
229122130223634347,16001364573775250238
7946205358379179894,13858286707411088087
988712286034730919,1086872615478384006
609581986251430009,10291303316992382588
11189602327342290686,9464151570615980619
17004919701099767956,6967059839864475576
9696188247309895997,10541148034512503376
8423705055167587634,7057111355678365424
7332978445422848304,1426993895815666338
9124090110595189445,12102004051579780155
18261852962386202899,11165475798194631996
15385587380072150122,9703681815820712386
18193684438455437276,17320356239252937381
263131882160146724,9287088112146507919
195436984618112965,9468483311931943466
2723881197322308069,11303236147519274638
5970891662915726942,14732562490841726337
12737519153240843170,4180822616066490911
15066733464262797877,98779003632241923
13718589429911549164,10263041319026509070
1037547491058459107,3944522546462855486
15055156797882359011,15017157923414809197
17433415059681591959,8959625225168621609
1868527459937604014,165784273951158207
12670592216077128367,9202878832962172764
13737899838042439935,1678876279223167961
2381598259781389831,10935991584308194820
11294953817570542050,15154589505008253845
3471306119431148600,12668471707302386274
11884933523753166163,543907931697885240
9395013672382779555,3089957539336057514
17246244864977271699,18337772984018313420
5031898322202207884,11251871973528492762
1935410611566789734,10893770836367619140
11789405381389271256,10724654187524956751
3954035478157913904,779393094904142246
16801315824859755430,3371987948662853177
15494385729011411346,12730966218201466206
6828959465843880598,16824256414501608066
3020065670908236635,9523152605213361565
14670890075991674516,5850548984752157053
2153426632399445697,15547044508041076487
12114955109206936551,4656948444984950522
10905154570271754115,11452800398734246123
3251430996956275702,8105009040435911198
6220888030879732892,3730600140718302174
2586905228751473965,1919352611989396943
9323405394326267492,3227635097398568855
10142014676881918590,9574209155919998258
11188817805512082351,10612544968913498335
18060728772513177569,4129581597750474641
15832208613982271187,743234678703316061
12213727548108528096,10495841332717255430
2791440096909664876,3097068694005317252
13405622332821751736,3609819641545972073
8215653676624874319,2516025133916859646
9334819137827728766,14138147983098667196
10364069545121933191,8978171712592187732
12193160556867354641,14980151203125618724
8412206114223305345,9617064398793758351
11513983716523791522,11149042005834528961
11592785825279317015,12760007602786346872
14182547423854392363,4271457107184109933
13294826262370180480,199706598699539019
15345046034627671567,1785422562029815603
5862970113043432434,10909617992182197057
8886728484148698569,2969488420342870034
7581796163105186442,16270573244572542357
1217722538016422029,8469710994592910153
15321285994345896116,6695863263677939242
7719352355105609171,18266300950097297871
10145255706801513673,7318709866200986225
10536029499166467096,7853806414947079679
6358992670741730698,866458848927107641
13411013264192275088,15585357553650422929
1659355612922301984,1185202406002203161
13933471116490356002,9594994329152800528
5357160923223911148,12689746723799180919
6053297383786257874,8057095900967433302
7341087646556736244,2423592932740190400
17080086370968284568,13167086977805716917
3238132293801053684,2577775955203772751
17755527147533003277,12521583094162960745
12597313786772884162,6901018079805369499
3955863081171139958,17565193126452553657
10257720664086492415,2292461751359840952
17309536073426576471,12437334284645931477
10406023764986458987,4096074506450359293
10008045190519251185,2445384637011958387
14226238634492924681,13117423781162408250
11295522060806773405,13454983518472158426
11053527686741295522,881550972642712988
14524125825070642944,5932248938842671203
4819588825532363411,989981279977003079
3962220032675293751,3987831740301105202
15021946446591617079,3661220821406890715
3588222291057282154,12794784192427115004
4436139234115634670,13983467460269645312
13419235404205605913,9955377854570788328
15013601228901918310,4877938910330530311
7592614242019223254,10077833643855040341
483040187237114100,13941212197641145752
2638779714763886034,15437421894775137166
4050900286644979014,6455441209283029724
14646955676850234787,4424493102135391719
7600129228002548821,8994925249468602991
302556846852330052,1422693727780838448
3052589463160516698,5257300823203818606
16749894748426459254,15315597196671708130
793941951830945708,4810350809483511757
11760299166781689159,9833050758578557730
9791513027022447005,8268008418767296804
10219850473659860583,14132978131825620247
8210970921596343257,7708012158792003678
2940466648040087635,11609470687844761248
14858550280522367893,224287006635775063
12854027250204513274,14895521528535956916
6286448886493448952,15253982095229482374
4329901182183091050,11513970379040611999
6473604442745832007,11410591315217769343
18337650871972102585,10510810255605291049
17160898788505216508,2484511329493564848
6168314170810960551,14012394974405549698
16551662746730289305,14333589974990288552
3581401838717037938,15494061312280658970
12757846544700192231,16651206861243844549
6549740199815795547,15284031888195486645
6737225715585389609,13596283833415099694
16832107965064711954,1266707550885689253
10363462829565744744,13553220831003284644
1714303372234138967,12398803648693821083
15393955990271492820,14005040441330677911
11373779671508632573,6974326562292130090
5004058270340484607,15566915697567145049
4306648445174848115,1359412386636388784
10417429018447610514,4882473908803581556
16047449113326656949,16035555550444885242
5177928330922652453,916149716769991115
3937282181332412995,2069600260714125991
14095607265857762433,11091365220255380076
14633877149186300799,14444015582078179730
4331180558011217147,17337051797915745847
6131677251059312181,1494365092654352485
2046979832884384625,10417254894658463447
7877821062038289620,11737653780721004705
6378675237213256615,5630822700232058797
6771435754249237270,5934708232489936347
9932299684082153551,11691927297216512940
513120521858099380,1388962578440052905
13263207596774148122,4606062772823040970
2007887791095421067,8017966392980555496
16258715037692859712,17225002968771317741
11312695596820066059,10318603819651294959
18020050962165708815,10339466730691761171
3779996590901296575,8541207342762706134
15156832674032610358,4405684770568253094
17138443565316639822,14470507807470429994
8859157552396798171,5467918833140599896
9327321088278885525,14863288554437215245
8018141180827942334,10480427419548165618
8532608269124724375,10283577651691879256
18340467793706794044,13946810646811440851
16617018706765104109,4036070506894651343
9630623217650051077,12902422283155387751
8495024303756313808,4447301366933018606
760720959599828904,18374556658324547493
9849883251645402713,16688591775063923991
17220200344967017961,5851410433235727695
13988534856393924900,2753198074824312531
15237858874174910522,13902301622837577715
12412517695633435393,11584218748876215010
11119171921493231575,1143644995543868723
9510860265219682091,10479827788853915491
3203057485237858767,8160973820891320976
10212755420736187866,18028126555307929715
6385419289656992427,7062831336785865717
4156332324771123576,4276560743745869259
13793458545834376010,12451031937906665600
13434118677855144375,6549714937121062482
12216281581924689617,18116305066513051486
2214345420039868199,12389469440287909823
2429152544671563099,8833732757210663809
6934388638685068081,14267205553369191079
16886522288179873256,13962982706622582922
10162975759751667787,3565611545642585456
2625430910254995882,11548032763069321157
851276968487274025,9768704172245193340
6162542270070795594,7621672684441687339
15143822101592823069,15877133008962783938
12231552883485662248,12786161203833426948
10321879539067570247,865520913007026131
10088178080851895585,7403847573969228456
1454210170058772711,8634691061413189555
16180001310757804122,8899075184713240710
6992564461243264962,12412368234537354005
15785402777987760101,7695812978654755093
10711082536029919257,3959484305393946168
5596438701474787169,12401720326009525642
3335147275139852426,8136918226875404475
15663865211530744652,10432481706398578696
18135126754493767949,11932679059733167476
14196397336899113636,13206876888717844246
15741097018203255953,6438921951835176805
806510116273381685,3380673350585381090
2671139545012882015,10907292513723269497
9142947253166016892,4588741222676189847
1766368782395764265,8711424638762052560
5794557233620021951,10693970661538313797
3132130442108079745,935120228814896012
9101387988648080663,7086967047298124896
15574334618748119440,17925008689459657464
16842384572728364911,16672194216889693722
4510048730221581610,3864124556868853670
14259877574686506379,11343710387945181551
11506007151519439813,9760617034295397808
3693258140718817341,2880011881247992988
6482719467949284884,14868793401237049307
621987145554084252,5468074059680963109
10645318577380127026,7037180000620555161
4949063596658457610,5562059877175481287
18076456250057956446,11794561618929595945
14825020795043174840,10777294676564947508
10801976275674839762,12192827117666073195
12413384613870901009,4152148299079307898
14855706882707840103,16404294064764315500
15290814862115498571,2535737848719396303
10642471372924876844,9377145664956179186
10842376254414289280,2581682556038917746
10019239069205382210,3231681772731070306
5506218627505261099,12639807553185709967
6324228811492962753,7438140358868657480
12191241951390191853,11261755046257331983
4800918522027573297,7884738820822937624
1499862939305457889,9091925201106527415
7630428271496347020,4284224953210055921
16006134049084463495,720200848705048338
14397425746942265318,14257229786128006505
5071461661233433047,3121321815161002718
6606554067945423108,11278490268908479824
12319853630881738069,7405325032373819733
18095627943150708176,11873751103257618358
6597332956982425697,9061725622099862531
17450039337901082121,14215745642551233037
3607017929854515243,5855596354484602866
17364893979840050064,3763423311631357240
1314540416712961137,1637807724058857156
13382334072885464391,3386249815809548099
6869101094638701377,11070392608984907725
9610229494824409976,14503474064615960900
730896572272029633,10350676652279071528
7017060574177933930,12008961691821518728
14043190490496727567,8898049388660107429
523545641737831936,16931863704025485463
12778540724689560885,15039925724464617660
13928287100312360458,5770251139202862447
17758806768509789382,14504100361805159377
5034284207344191381,9648245157993997357
16162617448177375865,14257966617595111242
4663476753697183528,5632200431524119211
16211037833839066879,4230051161296917748
18005684040597530935,5522409167304834871
11101247352988064584,9250096745941898376
4481471315614882619,12333087687346743569
5055529888953644834,4777238932711099783
9789243138806534730,5913310766241944893
16296828428141697845,257138171561740979
218938605805849657,10365445892541726216
16521245814161772991,11218744664049604551
7282856172296607059,14456080047083462555
2621273522878185072,6832575632961435819
253445340789384550,5264291088261986877
3605170074988990339,9266137130447110113
9411846724295547844,5545516981439534246
9664910727899575614,6071450072556871006
8416569129321190788,9352513793332029323
7317482736918843609,16602960234376030602
4094960130696995843,4595120575320226620
80981674675849812,7716260167949786958
1179615603455977491,6838118831753236567
1244682440236736926,2102733562806992207
8039004452875429061,15551999997268106645
293782035226350225,12506690488536239066
9849353006173604885,12560668720144338942
